Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ENCAVIS AG - TOTAL DEBT % COMMON EQUITY,DE0006095003(WC08231),E,0,1.11,177.6,222.01,229.89,164.25,271.24,362.73,244.56,265.68,291.9,336.67,324.27
ENCE ENERGIA - TOTAL INTANGIBLE OT ASSETS-NET,ES0130625512(WC02649),E,21110,4972,6534,8127,21556,19057,13698,12613,17939,15972,60113,61901,41903
ENCE ENERGIA - TOTAL DEBT % COMMON EQUITY,ES0130625512(WC08231),E,63.61,59.08,32.44,40.76,47.25,50.74,65.65,70.65,71.62,64.68,89.39,95.04,96.78
ENDESA S.A. - TOTAL INTANGIBLE OT ASSETS-NET,ES0130670112(WC02649),E,3236000,3840000,5964000,5630000,5448000,4603000,627000,428000,1472000,1655000,1834000,1837000,1861000
ENDESA S.A. - TOTAL DEBT % COMMON EQUITY,ES0130670112(WC08231),E,110.45,143.51,93.16,69.87,50.48,42.72,70.93,51.79,59.76,59.15,66.56,85.67,99.43
ENEA AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0009697220(WC02649),SK,273483,237213,216794,127163,121479,121727,128050,128389,499224,522221,1381382,1672342,1734542
ENEA AB - TOTAL DEBT % COMMON EQUITY,SE0009697220(WC08231),SK,0,0,0,0,0,0,0,0,34.2,15.06,69.44,29.33,31.33
ENEA SA - TOTAL INTANGIBLE OT ASSETS-NET,PLENEA000013(WC02649),PZ,51927,76075,174349,267176,201357,275011,383228,346276,445537,523819,540853,379024,359365
ENEA SA - TOTAL DEBT % COMMON EQUITY,PLENEA000013(WC08231),PZ,2.31,1.68,1.2,1.18,0.76,7.39,18.49,52.73,55.27,63.18,59.13,72.21,69.67
ENEL SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003128367(WC02649),E,25779000,34403000,39071000,39075000,35970000,33229000,30639000,29059000,29485000,30470000,33287000,33330000,31447000
ENEL SPA - TOTAL DEBT % COMMON EQUITY,IT0003128367(WC08231),E,292.29,203.97,168.11,162.86,172.13,162.3,183.48,165.11,148.73,149.36,178.3,202.46,208.41
ENENTO GR - TOTAL INTANGIBLE OT ASSETS-NET,FI4000123195(WC02649),E,NA,NA,NA,NA,114077,103785,115891,116819,122089,129496,486531,486828,491205
ENENTO GR - TOTAL DEBT % COMMON EQUITY,FI4000123195(WC08231),E,NA,NA,NA,NA,-175.21,-91.44,106.55,88.98,88.74,87.22,53.77,54.89,53.77
ENERGA SA - TOTAL INTANGIBLE OT ASSETS-NET,PLENERG00022(WC02649),PZ,NA,229613,286635,330102,407190,543650,536137,538000,409000,353000,322000,234000,253000
ENERGA SA - TOTAL DEBT % COMMON EQUITY,PLENERG00022(WC08231),PZ,NA,5.5,15.47,24.97,45.74,65.76,67.56,67.21,70.06,81.95,69.78,82.79,76.72
ENGIE SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0010208488(WC02649),E,38201700,39408900,40347000,44588000,43055000,27983000,28791000,26037000,24011000,23789000,24527000,25703000,23139000
ENGIE SA - TOTAL DEBT % COMMON EQUITY,FR0010208488(WC08231),E,67.26,70.12,75.87,89.48,93.2,83.23,91.13,104.21,107.5,106.89,110.65,145.53,167.19
ENI GROUP - TOTAL INTANGIBLE OT ASSETS-NET,IT0003132476(WC02649),E,7715000,8057000,11172000,10950000,4487000,3877000,3645000,2433000,3269000,2925000,3170000,3059000,2936000
ENI GROUP - TOTAL DEBT % COMMON EQUITY,IT0003132476(WC08231),E,46.89,53.83,54.26,53.35,41.32,44.46,43.33,53.67,51.36,51.44,50.7,63.06,84.74
ENIRO GROUP AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0011256312(WC02649),SK,14270000,14453000,8336000,7666000,7330000,6948000,5108000,3615000,2761000,2548000,1948000,1423000,721000
ENIRO GROUP AB - TOTAL DEBT % COMMON EQUITY,SE0011256312(WC08231),SK,452.34,117.12,121.45,126.08,96.1,82.64,137.71,156.3,392.02,81.66,287.15,-374.76,60
ENTRA ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0010716418(WC02649),NK,NA,7000,12600,16500,36300,30900,180200,161000,124000,125000,127000,117000,109000
ENTRA ASA - TOTAL DEBT % COMMON EQUITY,NO0010716418(WC08231),NK,NA,182.84,175.97,174.68,174.43,185.42,135.89,117.78,123.57,100.17,94.29,89.67,79.15
EPIROC AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0015658109(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,3062000,3185000,3121000,3620000,4226000,4111000
EPIROC AB - TOTAL DEBT % COMMON EQUITY,SE0015658109(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,48.18,49.75,58.32,30.77,37.01,42.44
EPISURF MEDICAL AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0003491562(WC02649),SK,NA,720,NA,9967,2526,4694,5895,11046,12574,16012,21100,21500,20800
EPISURF MEDICAL AB - TOTAL DEBT % COMMON EQUITY,SE0003491562(WC08231),SK,NA,NA,NA,NA,0,0,0,0,0,0,6.25,14.25,2.3
EQT AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0012853455(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,NA,336299,322603,298527,387376,255170
EQT AB - TOTAL DEBT % COMMON EQUITY,SE0012853455(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,NA,-404.85,46.89,18.54,9.22,7.06
EQUINOR ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0010096985(WC02649),NK,66036000,54253000,39695000,92674000,87600000,91500000,85200000,83300000,79646746,70779962,83573818,94275667,69903892
EQUINOR ASA - TOTAL DEBT % COMMON EQUITY,NO0010096985(WC08231),NK,35.17,52.5,50.8,47.13,37.41,51.36,60.82,80.19,90.31,70.93,59.87,70.57,112.52
ERAMET SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000131757(WC02649),E,608000,593000,693000,822000,890000,618000,593000,370000,372000,349000,455000,461000,480000
ERAMET SA - TOTAL DEBT % COMMON EQUITY,FR0000131757(WC08231),E,7.48,10.69,9.84,7.61,17.84,44.59,58.01,91.68,156.17,134.83,129.64,159.16,417.41
"ERCROS, S.A. - TOTAL INTANGIBLE OT ASSETS-NET",ES0125140A14(WC02649),E,9010,8200,8530,5640,4530,4820,5550,6540,5860,4097,4226,6795,7162
"ERCROS, S.A. - TOTAL DEBT % COMMON EQUITY",ES0125140A14(WC08231),E,61.55,56.71,58.35,47.75,90.39,98.59,88.4,80.25,67.39,50.86,48.49,62.49,46.24
ERG SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001157020(WC02649),E,266617,249117,201535,310946,291532,523223,498079,986829,802545,760501,930780,1110716,1049858
ERG SPA - TOTAL DEBT % COMMON EQUITY,IT0001157020(WC08231),E,98.38,138.45,120.02,87.74,87.24,104.76,93.23,142.15,121.05,110.59,120.46,125.76,126.59
TELEFONAKTIEBOLAGET - TOTAL INTANGIBLE OT ASSETS-NET,SE0000108656(WC02649),SK,48246000,48193000,46819000,44044000,49446000,47707000,54434000,55896000,59210000,36556000,37746000,37731000,43607000
TELEFONAKTIEBOLAGET - TOTAL DEBT % COMMON EQUITY,SE0000108656(WC08231),SK,21.64,22.96,21.2,21.68,20.94,21.01,16.73,17.14,19.09,33.2,38.08,57.63,45.53
ERSTE GROUP BANK AG - TOTAL INTANGIBLE OT ASSETS-NET,AT0000652011(WC02649),E,4805000,4867000,4675000,3532000,2894000,2440833,1440946,1464529,1390245,1523564,1507082,1368320,1358900
ERSTE GROUP BANK AG - TOTAL DEBT % COMMON EQUITY,AT0000652011(WC08231),E,881.32,566.82,484.37,587.06,509.76,445.45,472.57,402.32,355.06,337.8,372.7,332.79,410.91
ESSILORLUXOTTICA SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121667(WC02649),E,1162854,1281629,2023351,2465112,2708555,3208000,6200000,7121000,8016000,7265000,35114000,35374000,32689000
ESSILORLUXOTTICA SA - TOTAL DEBT % COMMON EQUITY,FR0000121667(WC08231),E,27.53,13.4,22.9,27.5,25.03,31.23,49.56,42.86,38.23,32.36,11.47,27.06,36.86
ESSITY AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0009922156(WC02649),SK,NA,NA,NA,NA,NA,NA,23555000,22763000,26918000,53121000,55028000,55763000,50898000
ESSITY AB - TOTAL DEBT % COMMON EQUITY,SE0009922156(WC08231),SK,NA,NA,NA,NA,NA,NA,94.8,76.04,106.64,127.35,113.27,94.65,84.81
ESSO SOCIETE - TOTAL INTANGIBLE OT ASSETS-NET,FR0000120669(WC02649),E,82500,80800,80600,73400,60800,53800,35400,69300,57600,52300,43500,41900,58200
ESSO SOCIETE - TOTAL DEBT % COMMON EQUITY,FR0000120669(WC08231),E,5.36,10.21,4.35,8.04,12.28,39.17,86.06,20.81,15.31,3.69,3.34,5.64,19.58
ETTEPLAN OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009008650(WC02649),E,34773,32226,36995,37725,46476,45026,44518,52152,76164,76889,86021,106516,109696
ETTEPLAN OYJ - TOTAL DEBT % COMMON EQUITY,FI0009008650(WC08231),E,61.72,159.25,116.29,98.9,83.47,76.37,65.3,67.07,65.13,60.36,53.69,73.31,74.62
EURAZEO - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121121(WC02649),E,4777990,4594652,4097450,4337141,4357875,3463386,4004861,986164,2694193,4722595,5000100,5939994,5138003
EURAZEO - TOTAL DEBT % COMMON EQUITY,FR0000121121(WC08231),E,194.43,203.26,194.09,203.47,213.19,163.66,187.54,36.23,68.67,71.14,67.05,84.2,96.61
EUROBANK ERGASIAS - TOTAL INTANGIBLE OT ASSETS-NET,GRS323003012(WC02649),E,731000,710000,734000,465000,406000,266000,150000,127000,145000,152000,183000,378000,254000
EUROBANK ERGASIAS - TOTAL DEBT % COMMON EQUITY,GRS323003012(WC08231),E,780.23,649.23,813.79,-3583.52,-1508.63,889.91,516.26,543.91,378.86,235.48,225.26,142.91,218.84
EUROCASH SA - TOTAL INTANGIBLE OT ASSETS-NET,PLEURCH00011(WC02649),PZ,223362,260034,538924,1361278,1471970,1449108,1567915,1550934,1612429,1748423,2111392,2173907,2394725
EUROCASH SA - TOTAL DEBT % COMMON EQUITY,PLEURCH00011(WC08231),PZ,35.13,16.29,88.87,283.87,121.99,76.91,93.75,23.55,44.77,59.21,58.95,278.01,290.03
EUROCOMMERCIAL PROP - TOTAL INTANGIBLE OT ASSETS-NET,NL0015000K93(WC02649),E,0,1338,1072,881,767,0,0,0,0,0,0,0,0
EUROCOMMERCIAL PROP - TOTAL DEBT % COMMON EQUITY,NL0015000K93(WC08231),E,74.58,88.39,88.27,80.86,96.35,94.21,84.61,69.97,78.4,76.28,90.1,100.2,92.53
EUROFINS SCIENTIFIC - TOTAL INTANGIBLE OT ASSETS-NET,FR0014000MR3(WC02649),E,268952,269256,276579,438560,471688,542770,872564,1763365,1967853,3240457,4365246,4527000,4349200
EUROFINS SCIENTIFIC - TOTAL DEBT % COMMON EQUITY,FR0014000MR3(WC08231),E,346.17,349.89,301.38,353.37,260.51,350.93,283.39,646.45,193.24,222.87,249.06,247.02,154.44
EURONAV NV - TOTAL INTANGIBLE OT ASSETS-NET,BE0003816338(WC02649),E,118,234,334,186,59,23,24,219,148,60,92,35,132
EURONAV NV - TOTAL DEBT % COMMON EQUITY,BE0003816338(WC08231),E,104.63,144.33,133.2,138.57,148.56,147.27,101.09,55.22,57.5,48.68,78.23,75.47,55.08
EURONEXT NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0006294274(WC02649),E,NA,NA,345457,338164,330927,323916,321266,321357,321156,515134,705636,1458760,1536137
EURONEXT NV - TOTAL DEBT % COMMON EQUITY,NL0006294274(WC08231),E,NA,NA,54.06,139.96,434.11,191.3,72.71,24.21,12.61,23.95,64.71,119.52,125.05
EUROPCAR MOBILITY G - TOTAL INTANGIBLE OT ASSETS-NET,FR0012789949(WC02649),E,NA,NA,NA,NA,1201972,1179979,1171121,1170208,1174705,1948753,2015861,2185824,2053950
EUROPCAR MOBILITY G - TOTAL DEBT % COMMON EQUITY,FR0012789949(WC08231),E,NA,NA,NA,NA,894.76,701.42,1398.04,371.5,347.65,424.07,424.76,634.34,2379.86
EUROPRIS ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0010735343(WC02649),NK,NA,NA,NA,NA,2189638,2125184,1999894,2010804,2016904,2029297,2040688,2044669,2063334
EUROPRIS ASA - TOTAL DEBT % COMMON EQUITY,NO0010735343(WC08231),NK,NA,NA,NA,NA,170,199.12,145.68,107.85,98.33,95.14,94.09,206.01,196.89
EUTELSAT COMM - TOTAL INTANGIBLE OT ASSETS-NET,FR0010221234(WC02649),E,1590209,1559236,1516947,1478796,1446000,1495500,1902700,1974500,1918200,1853300,1851100,1781600,1724000
EUTELSAT COMM - TOTAL DEBT % COMMON EQUITY,FR0010221234(WC08231),E,179.74,185.1,170.79,140.51,137.26,149.17,194.39,150.15,158.63,119.29,122.85,165.27,133.07
EVN AG - TOTAL INTANGIBLE OT ASSETS-NET,AT0000741053(WC02649),E,357550,365179,360984,410500,403100,397600,196500,220200,221200,177100,182100,218500,216900
EVN AG - TOTAL DEBT % COMMON EQUITY,AT0000741053(WC08231),E,52.1,63.98,74.05,68.75,72.47,70.21,81.9,72.46,62.44,41.1,29.6,24.74,28.8
EVOLUTION AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0012673267(WC02649),SK,NA,NA,NA,NA,29580,38906,61757,92039,138074,162944,216727,380321,25693051
EVOLUTION AB - TOTAL DEBT % COMMON EQUITY,SE0012673267(WC08231),SK,NA,NA,NA,NA,0,0,0,0,13.41,6.96,4.05,8.91,1.83
EVONIK INDUSTRIES AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000EVNK013(WC02649),E,4086000,3950000,3486000,3272000,3190000,3020000,3100000,3168000,3312000,6105000,6134000,5858000,5877000
EVONIK INDUSTRIES AG - TOTAL DEBT % COMMON EQUITY,DE000EVNK013(WC08231),E,113.25,93.93,59.9,51.15,42.2,23.5,14.16,20.51,45.94,53.66,49.99,49.67,47.9
EVOTEC SE - TOTAL INTANGIBLE OT ASSETS-NET,DE0005664809(WC02649),E,60455,45567,83594,109854,105608,79962,75025,70802,115681,355211,343780,372913,345406
EVOTEC SE - TOTAL DEBT % COMMON EQUITY,DE0005664809(WC08231),E,7.56,11.91,9.08,10.57,11.41,10.85,13.61,12.37,13.53,57.42,27,97.08,68.06
EWORK GROUP AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0002402701(WC02649),SK,2447,2400,1793,1656,1037,743,529,313,9911,24380,32882,46355,57416
EWORK GROUP AB - TOTAL DEBT % COMMON EQUITY,SE0002402701(WC08231),SK,0,0,0,0,0,0,0,61.13,36.79,131.96,224.92,378.68,119.98
EXEL COMPOSITES OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009007306(WC02649),E,10137,11868,13553,13517,12118,10314,10362,10087,10309,14929,16965,17285,16545
EXEL COMPOSITES OYJ - TOTAL DEBT % COMMON EQUITY,FI0009007306(WC08231),E,172.09,72.99,31.44,23.06,26.02,56.33,18.92,27.59,37.86,56.77,114.91,141.3,149.38
EXMAR NV - TOTAL INTANGIBLE OT ASSETS-NET,BE0003808251(WC02649),E,2920,2588,2435,2274,1959,1771,3105,2181,3461,510,353,174,60
EXMAR NV - TOTAL DEBT % COMMON EQUITY,BE0003808251(WC08231),E,637.93,344.79,287.93,297.16,211.96,157.08,94.67,101.97,108.62,78.07,83.6,90.35,62.61
EXOR NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0012059018(WC02649),E,931000,824000,8795000,22970000,24327000,24731000,28786000,31294000,34871000,32523000,33768000,35067000,33318000
EXOR NV - TOTAL DEBT % COMMON EQUITY,NL0012059018(WC08231),E,38.86,24.94,533.76,754.18,699.02,765.32,752.83,565,508.26,429.81,354.14,286.4,398.02
F-SECURE OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009801310(WC02649),E,892,22259,23945,30459,40245,36237,33458,19769,21032,24803,129058,124917,115960
F-SECURE OYJ - TOTAL DEBT % COMMON EQUITY,FI0009801310(WC08231),E,0,0,0,0,0,0,0,0,0,0,55.91,54.27,48.42
FABEGE AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0011166974(WC02649),SK,0,0,0,0,0,0,0,0,0,0,0,0,0
FABEGE AB - TOTAL DEBT % COMMON EQUITY,SE0011166974(WC08231),SK,191.45,191.68,147.62,140.92,158.15,151.69,141.85,127.85,95.55,88.85,75.26,68.4,66.36
FACC AG - TOTAL INTANGIBLE OT ASSETS-NET,AT00000FACC2(WC02649),E,NA,NA,67551,77036,82914,86510,109103,151659,166067,149743,147660,22096,4468
FACC AG - TOTAL DEBT % COMMON EQUITY,AT00000FACC2(WC08231),E,NA,NA,52.04,39.93,45.4,63.1,100.2,67.8,74.94,86.37,75.97,91.44,133.54
FAES FARMA SA - TOTAL INTANGIBLE OT ASSETS-NET,ES0134950F36(WC02649),E,112967,115071,114865,112698,108731,105130,98826,93538,90148,159252,165678,168493,165523
FAES FARMA SA - TOTAL DEBT % COMMON EQUITY,ES0134950F36(WC08231),E,38.36,45.39,47.12,44.59,31.24,17.17,3.23,0,0.81,14.94,13.35,2.55,1.9
FAGERHULT AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0010048884(WC02649),SK,430000,474500,928100,1007800,975200,1047800,1425000,1465700,2068700,2709500,3159900,6042200,5657800
FAGERHULT AB - TOTAL DEBT % COMMON EQUITY,SE0010048884(WC08231),SK,68.14,64.18,155.18,134.27,115.32,104.09,99.87,93.4,115.87,142.26,130.93,85.69,73.73
FAGRON NV - TOTAL INTANGIBLE OT ASSETS-NET,BE0003874915(WC02649),E,201126,229455,284498,367069,417866,400587,575252,410601,371006,344495,391388,418137,389167
FAGRON NV - TOTAL DEBT % COMMON EQUITY,BE0003874915(WC08231),E,69.11,77.81,106.9,120.16,126.42,279.57,360.36,-888.25,387.87,163.71,160.26,161.77,140.47
FALCK RENEWABLES SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003198790(WC02649),E,69698,44963,136277,131069,97499,91904,104206,109288,96542,107135,140580,156457,165451
FALCK RENEWABLES SPA - TOTAL DEBT % COMMON EQUITY,IT0003198790(WC08231),E,29.67,24.31,244.86,193.93,285.56,237.6,180.65,160.78,172.72,181.08,147.35,150.97,159.76
FAMUR SA - TOTAL INTANGIBLE OT ASSETS-NET,PLFAMUR00012(WC02649),PZ,101456,105327,126788,181514,184574,185979,239820,233489,228013,272669,272202,198000,185000
FAMUR SA - TOTAL DEBT % COMMON EQUITY,PLFAMUR00012(WC08231),PZ,30.99,18.22,16.01,34.06,18.25,5.76,10,10.28,19.16,45.33,28.83,52.79,28.01
FASADGRUPPEN - TOTAL INTANGIBLE OT ASSETS-NET,SE0015195771(WC02649),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635100,1392300
FASADGRUPPEN - TOTAL DEBT % COMMON EQUITY,SE0015195771(WC08231),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.87,67.02
FASTIGHETS AB BALDER - TOTAL INTANGIBLE OT ASSETS-NET,SE0000455057(WC02649),SK,0,0,0,0,0,0,0,0,0,0,0,0,0
FASTIGHETS AB BALDER - TOTAL DEBT % COMMON EQUITY,SE0000455057(WC08231),SK,298.35,287.23,206.94,161.81,166.35,147.56,156.92,198.61,177.46,186.55,167.4,168.91,155.52
FAURECIA SE - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121147(WC02649),E,1510000,1436800,1666000,1724800,1888100,1983300,2167800,2144800,2325400,2497400,3451500,4697300,4863900
FAURECIA SE - TOTAL DEBT % COMMON EQUITY,FR0000121147(WC08231),E,994.18,685.21,220.89,160.31,186.03,148.22,140.21,78.43,64.68,62.46,69.59,117,182.73
FENIX OUTDOOR - TOTAL INTANGIBLE OT ASSETS-NET,CH0242214887(WC02649),SK,100622,102529,92877,154880,152348,164661,196223,177484,172152,285651,374387,428507,382525
FENIX OUTDOOR - TOTAL DEBT % COMMON EQUITY,CH0242214887(WC08231),SK,18.93,12.73,8.95,6.04,5.16,4.54,51.05,43.83,27.96,22.75,8.72,46.45,55.21
FERRARI - TOTAL INTANGIBLE OT ASSETS-NET,NL0011585146(WC02649),E,NA,NA,NA,NA,NA,1029345,1052440,1094988,1139576,1225638,1430979,1623120,1764472
FERRARI - TOTAL DEBT % COMMON EQUITY,NL0011585146(WC08231),E,NA,NA,NA,NA,NA,13.86,20.66,-8997.29,568.64,231.95,142.89,141.08,152.63
FERRONORDIC - TOTAL INTANGIBLE OT ASSETS-NET,SE0005468717(WC02649),SK,NA,NA,NA,180992,141341,95373,42544,14629,2077,5507,6133,11679,8211
FERRONORDIC - TOTAL DEBT % COMMON EQUITY,SE0005468717(WC08231),SK,NA,NA,NA,376.82,548.65,41.65,77.13,29.03,5.89,6.61,8.2,124.95,72.35
FERROVIAL SA - TOTAL INTANGIBLE OT ASSETS-NET,ES0118900010(WC02649),E,5465000,6997000,5129000,1598000,1603000,2122000,2205000,2119000,2673000,2493000,404000,310000,268000
FERROVIAL SA - TOTAL DEBT % COMMON EQUITY,ES0118900010(WC08231),E,1723.93,847.2,443.61,128.85,145.78,157.49,181.17,136.22,149.65,155.33,183.82,203.95,306.37
FESTI HF - TOTAL INTANGIBLE OT ASSETS-NET,IS0000020584(WC02649),IK,NA,5107544,576758,520683,460484,400285,362338,316689,258165,214987,18574475,18720313,19639602
FESTI HF - TOTAL DEBT % COMMON EQUITY,IS0000020584(WC08231),IK,NA,117.27,-195.26,62.95,53.88,45.74,58.44,82.39,55.75,57.92,143.68,130.17,128.12
FIELMANN AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0005772206(WC02649),E,55743,56503,56073,55003,54721,55088,54866,57094,64083,70803,81496,118282,368714
FIELMANN AG - TOTAL DEBT % COMMON EQUITY,DE0005772206(WC08231),E,1.47,0.58,1,0.89,3.18,2.98,2.87,2.95,3.11,3.78,3.2,55.04,61.02
FIGEAC AERO - TOTAL INTANGIBLE OT ASSETS-NET,FR0011665280(WC02649),E,NA,NA,NA,NA,7051,8366,12467,21996,36648,55057,85961,114399,107155
FIGEAC AERO - TOTAL DEBT % COMMON EQUITY,FR0011665280(WC08231),E,NA,NA,NA,NA,211.7,186.18,136.14,173.69,84.54,83.41,134.31,191.97,279.21
FILA FABBRICA ITA - TOTAL INTANGIBLE OT ASSETS-NET,IT0004967292(WC02649),E,NA,NA,NA,NA,NA,0,2,88156,218440,208091,445924,430609,435990
FILA FABBRICA ITA - TOTAL DEBT % COMMON EQUITY,IT0004967292(WC08231),E,NA,NA,NA,NA,NA,52.77,52.14,37.31,124.53,129.4,193.14,176.5,195.26
FINCANTIERI SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0001415246(WC02649),E,NA,NA,NA,110247,104004,539332,508643,517977,594622,581501,617668,654495,629043
FINCANTIERI SPA - TOTAL DEBT % COMMON EQUITY,IT0001415246(WC08231),E,NA,NA,NA,19.21,25.1,69.84,119.53,175.43,154.93,111.86,154.2,202.33,501.02
FINECOBANK - TOTAL INTANGIBLE OT ASSETS-NET,IT0000072170(WC02649),E,NA,NA,NA,98320,97779,97616,97744,97814,97333,97511,98307,127094,129199
FINECOBANK - TOTAL DEBT % COMMON EQUITY,IT0000072170(WC08231),E,NA,NA,NA,1808.78,1234.32,1020.06,386.5,256.52,197.05,146.54,115.41,27.36,72.93
FINGERPRINT CARDS AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0008374250(WC02649),SK,20750,12275,22877,28220,29145,54331,69817,49700,71400,1188300,1102700,1127800,759300
FINGERPRINT CARDS AB - TOTAL DEBT % COMMON EQUITY,SE0008374250(WC08231),SK,0,0,0,0,0.28,0.25,0.1,0,0,19.96,0,1.65,1.91
FINNAIR OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009003230(WC02649),E,5700,4600,4600,2800,25500,19300,18400,9500,12400,15500,20400,18800,13000
FINNAIR OYJ - TOTAL DEBT % COMMON EQUITY,FI0009003230(WC08231),E,39.19,129.28,118.19,134.2,72.51,145.61,138.42,118.54,139.03,112.15,105.36,230.8,340.21
FISKARS OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009000400(WC02649),E,230100,224300,213900,213900,229300,282800,284600,540600,526000,501400,497900,508300,481900
FISKARS OYJ - TOTAL DEBT % COMMON EQUITY,FI0009000400(WC08231),E,71.91,54.4,37.27,28.49,14.51,26.12,13.92,22.64,15.87,15.75,13.33,35.67,27.3
FJORDKRAFT HOLDING - TOTAL INTANGIBLE OT ASSETS-NET,NO0010815673(WC02649),NK,NA,NA,NA,NA,NA,NA,NA,NA,69795,82096,355806,345238,2312417
FJORDKRAFT HOLDING - TOTAL DEBT % COMMON EQUITY,NO0010815673(WC08231),NK,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22.34,20.63,47.68
FLATEXDEGIRO AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000FTG1111(WC02649),E,988,1446,2024,1287,2985,5326,4301,54256,57339,62953,82664,92722,389432
FLATEXDEGIRO AG - TOTAL DEBT % COMMON EQUITY,DE000FTG1111(WC08231),E,0,0,0,0,0,1.06,1.39,96.83,118.38,71.32,43.83,48.94,28.24
FLOW TRADE - TOTAL INTANGIBLE OT ASSETS-NET,NL0011279492(WC02649),E,NA,NA,NA,NA,1525,1347,1554,1503,1570,1506,1281,1471,1226
FLOW TRADE - TOTAL DEBT % COMMON EQUITY,NL0011279492(WC08231),E,NA,NA,NA,NA,875.04,1315.47,405.95,440.89,749.57,1065.54,208.4,484.24,203.48
FLSMIDTH & CO A/S - TOTAL INTANGIBLE OT ASSETS-NET,DK0010234467(WC02649),DK,5522000,5689000,6148000,7151000,9187000,7736000,7753000,7478000,7315000,6633000,6518000,6611000,6240000
FLSMIDTH & CO A/S - TOTAL DEBT % COMMON EQUITY,DK0010234467(WC08231),DK,30.96,18.26,14.5,14.91,46.72,80.76,71.71,61.38,46.91,36.88,33.94,39.79,33.86
FLUGHAFEN WIEN AG - TOTAL INTANGIBLE OT ASSETS-NET,AT00000VIE62(WC02649),E,12716,12978,12523,15286,16177,13733,10903,8881,158965,156606,155674,166064,166552
FLUGHAFEN WIEN AG - TOTAL DEBT % COMMON EQUITY,AT00000VIE62(WC08231),E,78.38,85.87,96.55,111.11,93.68,71.69,51.72,48.21,43.39,35.91,29.73,27.88,37.2
FLUIDRA SA - TOTAL INTANGIBLE OT ASSETS-NET,ES0137650018(WC02649),E,195310,188139,182860,245459,246384,230293,220061,232421,240350,231410,1881014,1840041,1717200
FLUIDRA SA - TOTAL DEBT % COMMON EQUITY,ES0137650018(WC08231),E,88.93,72.34,83.23,85.52,73.44,86.55,69.86,76.1,76.88,65.06,63.39,69.51,56.66
FLUTTER ENTERTAIN - TOTAL INTANGIBLE OT ASSETS-NET,IE00BWT6H894(WC02649),E,46615,105987,128477,144607,159064,161739,179229,191196,5227806,4880491,5175698,5535114,16855557
FLUTTER ENTERTAIN - TOTAL DEBT % COMMON EQUITY,IE00BWT6H894(WC08231),E,0,10.43,1.98,0,0,0,0,278.79,4.95,1.42,7.16,13.57,30.17
FNAC DARTY SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0011476928(WC02649),E,NA,NA,467400,477200,396800,401600,400500,403800,2062500,2014400,2039500,2165100,2159900
FNAC DARTY SA - TOTAL DEBT % COMMON EQUITY,FR0011476928(WC08231),E,NA,NA,15.97,764.59,3.32,1.06,0.08,0.11,165.77,78.07,72.27,146.12,187.6
