Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
EXMAR NV - NET SALES%WORKING CAPITAL,BE0003808251(WC08141),E,8.43,6.39,1.16,4.4,28.38,5.6,0.97,0.67,-13.93,0.99,-2.62,3.09,1.96
EXOR NV - OPERATING INCOME,NL0012059018(WC01250),E,-38000,-40000,2371000,4011000,5937000,5433000,6118000,4693000,7322000,9251000,7797000,9571000,4867000
EXOR NV - NET SALES%WORKING CAPITAL,NL0012059018(WC08141),E,2.56,2.58,3.87,3.75,4.71,3.22,3.15,3.66,10.5,12.53,9.08,7.38,4.71
F-SECURE OYJ - OPERATING INCOME,FI0009801310(WC01250),E,21709,22894,20835,22181,27147,24367,20099,18354,14922,9216,6016,4016,17832
F-SECURE OYJ - NET SALES%WORKING CAPITAL,FI0009801310(WC08141),E,2.79,7.13,10.29,14.05,8.26,4.66,3.22,2.14,2.46,3.01,-79.9,-16.04,-132.1
FABEGE AB - OPERATING INCOME,SE0011166974(WC01250),SK,560000,833000,757000,541000,532000,749000,1029000,772000,1354000,1056000,1453000,1559000,1511000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
FACC AG - OPERATING INCOME,AT00000FACC2(WC01250),E,NA,NA,9442,27613,24282,35661,42493,-4512,-23388,-12326,34893,29905,-15902
FACC AG - NET SALES%WORKING CAPITAL,AT00000FACC2(WC08141),E,NA,NA,4.94,4.25,8.38,5.2,3,3.07,3.49,4.68,4.1,6.43,5.49
FAES FARMA SA - OPERATING INCOME,ES0134950F36(WC01250),E,23297,21559,15923,10841,9588,16554,30119,31996,39819,42515,46398,53190,61064
FAES FARMA SA - NET SALES%WORKING CAPITAL,ES0134950F36(WC08141),E,13.62,10.03,32.64,21.92,5.74,5.34,3.27,2.49,1.98,2.42,2.85,2.37,1.85
FAGERHULT AB - OPERATING INCOME,SE0010048884(WC01250),SK,257000,129400,168500,290700,219900,263700,355200,373100,495900,620300,643900,759600,263900
FAGERHULT AB - NET SALES%WORKING CAPITAL,SE0010048884(WC08141),SK,5.63,5.2,4.69,3.78,4.64,4.05,4.14,3.66,3.55,3.11,4.45,3.47,3.02
FAGRON NV - OPERATING INCOME,BE0003874915(WC01250),E,25871,28234,34811,45005,58151,72475,92229,67793,65462,72025,74552,85732,89852
FAGRON NV - NET SALES%WORKING CAPITAL,BE0003874915(WC08141),E,5.67,6.12,5.43,-2.31,11.11,62.56,62.3,-0.88,67.03,7.51,39.57,11.28,25.71
FALCK RENEWABLES SPA - OPERATING INCOME,IT0003198790(WC01250),E,27391,23758,22572,84229,84263,90725,63285,69969,55903,73731,105563,113215,98023
FALCK RENEWABLES SPA - NET SALES%WORKING CAPITAL,IT0003198790(WC08141),E,0.75,0.73,-0.7,2.17,1.93,2.29,1.31,2.21,1.12,1.26,1.81,3.73,1.97
FAMUR SA - OPERATING INCOME,PLFAMUR00012(WC01250),PZ,142068,95906,82435,149055,330004,167671,79047,33640,104799,102302,273770,272000,209000
FAMUR SA - NET SALES%WORKING CAPITAL,PLFAMUR00012(WC08141),PZ,3.53,1.81,3.79,4.41,3.88,2.26,5.31,3.25,2.07,1.36,2.17,1.89,0.82
FASADGRUPPEN - OPERATING INCOME,SE0015195771(WC01250),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104300,90600
FASADGRUPPEN - NET SALES%WORKING CAPITAL,SE0015195771(WC08141),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.49,5.85
FASTIGHETS AB BALDER - OPERATING INCOME,SE0000455057(WC01250),SK,138900,336400,377000,402000,528000,636000,1149000,1252000,2274000,3030000,3352000,3685000,4332000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
FAURECIA SE - OPERATING INCOME,FR0000121147(WC01250),E,91200,-91700,441500,653900,499800,538300,673300,848400,990700,1168000,1262300,1246800,426700
FAURECIA SE - NET SALES%WORKING CAPITAL,FR0000121147(WC08141),E,-11.08,-8.61,-11.78,-16.95,-23.21,-16.55,-12.3,-16.38,-93.27,-52.2,-30.73,-25.64,-113.42
FENIX OUTDOOR - OPERATING INCOME,CH0242214887(WC01250),SK,125059,157510,233905,221440,209984,238183,272312,193721,467149,677906,782989,786057,555515
FENIX OUTDOOR - NET SALES%WORKING CAPITAL,CH0242214887(WC08141),SK,3.13,3.02,2.72,2.95,2.89,2.54,2.78,5.66,4.04,3.61,3.01,3.28,2.3
FERRARI - OPERATING INCOME,NL0011585146(WC01250),E,NA,NA,NA,NA,366136,338599,356247,567313,692630,748292,810231,904627,704888
FERRARI - NET SALES%WORKING CAPITAL,NL0011585146(WC08141),E,NA,NA,NA,NA,NA,2.56,2.44,-26.49,14.7,6.09,3.71,5.07,4.24
FERRONORDIC - OPERATING INCOME,SE0005468717(WC01250),SK,NA,NA,NA,52249,24877,51399,62387,55838,119013,182132,269254,349234,316576
FERRONORDIC - NET SALES%WORKING CAPITAL,SE0005468717(WC08141),SK,NA,NA,NA,7.9,10.96,12.76,24.33,8.03,5.57,5.7,8.58,7.23,7.08
FERROVIAL SA - OPERATING INCOME,ES0118900010(WC01250),E,1530000,1500000,1497000,612000,691000,691000,729000,761000,595000,547000,354000,-61000,230000
FERROVIAL SA - NET SALES%WORKING CAPITAL,ES0118900010(WC08141),E,-1412.6,-7.77,-18.19,-60.05,12.85,12.28,14.36,80.17,4.9,5.51,1.66,1.93,1.61
FESTI HF - OPERATING INCOME,IS0000020584(WC01250),IK,NA,1821637,-2072789,1102068,1511322,1098946,1445532,1879512,2543083,2184435,2810403,3420702,2548828
FESTI HF - NET SALES%WORKING CAPITAL,IS0000020584(WC08141),IK,NA,18.61,-4.23,6.74,6.48,5.69,8.41,14.55,11.77,8.31,36.6,30.6,59.7
FIELMANN AG - OPERATING INCOME,DE0005772206(WC01250),E,87488,88513,156203,163776,167792,189868,212096,226604,227396,240885,230585,235173,155201
FIELMANN AG - NET SALES%WORKING CAPITAL,DE0005772206(WC08141),E,4.6,4.51,4.31,4.65,3.58,3.73,3.76,3.92,4.22,4.2,4.62,6.48,8.83
FIGEAC AERO - OPERATING INCOME,FR0011665280(WC01250),E,NA,NA,NA,NA,7394,14913,13505,17081,35236,40115,33562,29517,11645
FIGEAC AERO - NET SALES%WORKING CAPITAL,FR0011665280(WC08141),E,NA,NA,NA,NA,2.74,2.38,1.8,1.62,1.15,1.8,1.41,2.24,3.5
FILA FABBRICA ITA - OPERATING INCOME,IT0004967292(WC01250),E,NA,NA,NA,NA,NA,-745,-2560,26793,21443,35102,40488,56424,62104
FILA FABBRICA ITA - NET SALES%WORKING CAPITAL,IT0004967292(WC08141),E,NA,NA,NA,NA,NA,NA,NA,3.17,2.57,3.36,1.55,2.35,2.19
FINCANTIERI SPA - OPERATING INCOME,IT0001415246(WC01250),E,NA,NA,NA,36084,55468,165127,172692,-71769,248482,223480,265813,164820,147897
FINCANTIERI SPA - NET SALES%WORKING CAPITAL,IT0001415246(WC08141),E,NA,NA,NA,5.01,4.76,11.97,6.51,12.86,42.72,-29.15,17.45,-51.06,7.31
FINECOBANK - OPERATING INCOME,IT0000072170(WC01250),E,NA,NA,NA,79518,176415,110238,160701,212107,228073,227299,259703,281564,351789
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
FINGERPRINT CARDS AB - OPERATING INCOME,SE0008374250(WC01250),SK,-24101,-18766,1604,2737,-38699,-34036,-137361,916700,2567300,215100,-561800,-19300,-37900
FINGERPRINT CARDS AB - NET SALES%WORKING CAPITAL,SE0008374250(WC08141),SK,0.74,0.62,1.18,0.93,0.15,0.41,1.1,2.7,2.93,1.97,2.3,2.23,3.34
FINNAIR OYJ - OPERATING INCOME,FI0009003230(WC01250),E,-21800,-223000,-31400,-77800,8500,-5700,-47800,8100,-20300,93400,95700,105800,-635400
FINNAIR OYJ - NET SALES%WORKING CAPITAL,FI0009003230(WC08141),E,-8.82,-120.11,16.28,-13.47,-14.73,-13.06,-16.95,21.46,8.29,8.25,13.21,115.59,2.26
FISKARS OYJ - OPERATING INCOME,FI0009000400(WC01250),E,44500,38900,59700,61400,62700,62100,46100,44400,71100,93000,95600,58400,103500
FISKARS OYJ - NET SALES%WORKING CAPITAL,FI0009000400(WC08141),E,-30.17,-10.25,-28.07,157.98,10.92,-57.87,1,1.75,1.73,1.55,1.69,16.04,10.34
FJORDKRAFT HOLDING - OPERATING INCOME,NO0010815673(WC01250),NK,NA,NA,NA,NA,NA,NA,NA,NA,332161,311615,325740,476856,459448
FJORDKRAFT HOLDING - NET SALES%WORKING CAPITAL,NO0010815673(WC08141),NK,NA,NA,NA,NA,NA,NA,NA,NA,8.24,7.87,10.56,10.36,10.73
FLATEXDEGIRO AG - OPERATING INCOME,DE000FTG1111(WC01250),E,1130,1735,3421,8906,246,-1597,-10991,15970,23862,24818,38655,24877,74261
FLATEXDEGIRO AG - NET SALES%WORKING CAPITAL,DE000FTG1111(WC08141),E,1.84,1.3,1.25,1.28,2.03,NA,NA,NA,NA,NA,NA,NA,NA
FLOW TRADE - OPERATING INCOME,NL0011279492(WC01250),E,NA,NA,NA,NA,33997,63905,82313,153725,116565,53448,195423,67786,587150
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
FLSMIDTH & CO A/S - OPERATING INCOME,DK0010234467(WC01250),DK,2320000,2091000,1849000,2054000,2277000,359000,1166000,1395000,1053000,1149000,1165000,1239000,400000
FLSMIDTH & CO A/S - NET SALES%WORKING CAPITAL,DK0010234467(WC08141),DK,32.09,16.22,9.93,13.83,9.58,12.91,10.09,6.81,5.88,10.61,8.32,7.29,7.56
FLUGHAFEN WIEN AG - OPERATING INCOME,AT00000VIE62(WC01250),E,138437,101580,104127,132287,126106,113705,120874,143224,194398,194345,217160,251657,-73388
FLUGHAFEN WIEN AG - NET SALES%WORKING CAPITAL,AT00000VIE62(WC08141),E,-3.4,-2.78,-21.16,-5.7,-2.69,-3.06,-3.53,-4.38,-18.67,-12.84,-7.21,-18.58,-7.96
FLUIDRA SA - OPERATING INCOME,ES0137650018(WC01250),E,46053,8623,31641,34379,21424,-2658,19461,36226,50898,63044,-1757,80770,186309
FLUIDRA SA - NET SALES%WORKING CAPITAL,ES0137650018(WC08141),E,6.49,4.78,3.79,3.92,3.48,4.46,4.58,3.79,3.78,4.45,2.3,3.02,4.12
FLUTTER ENTERTAIN - OPERATING INCOME,IE00BWT6H894(WC01250),E,76158,67262,103853,119640,136123,137454,163885,177704,176991,298887,293030,191916,289411
FLUTTER ENTERTAIN - NET SALES%WORKING CAPITAL,IE00BWT6H894(WC08141),E,12.22,99.94,10.25,275.57,24.73,19.55,10.87,-21.6,-539.29,37.58,-9.25,-3.95,-8.53
FNAC DARTY SA - OPERATING INCOME,FR0011476928(WC01250),E,NA,NA,177300,80800,63300,71700,77100,85000,160900,268200,294300,291500,215200
FNAC DARTY SA - NET SALES%WORKING CAPITAL,FR0011476928(WC08141),E,NA,NA,-14.67,-6.27,-23.47,-195.26,63.75,107.66,-25.71,-37.92,-70.05,-24.58,-24.23
FOLLI FOLLIE - OPERATING INCOME,GRS294003009(WC01250),E,62729,57587,139046,152537,153243,156029,190677,226358,246322,254826,-146667,-93178,NA
FOLLI FOLLIE - NET SALES%WORKING CAPITAL,GRS294003009(WC08141),E,13.58,18.57,1.78,2.42,1.82,1.27,0.9,0.9,0.89,0.79,-0.7,-0.4,NA
FOMENTO CONSTRUCCION - OPERATING INCOME,ES0122060314(WC01250),E,701162,412095,312296,209020,-490943,-144328,83073,142665,199850,294736,305499,357051,272565
FOMENTO CONSTRUCCION - NET SALES%WORKING CAPITAL,ES0122060314(WC08141),E,112.32,13.75,15.63,-18.84,-8.52,-1.42,13.32,311.81,11.36,19.97,6.47,8.46,4.7
FORFARMERS NV - OPERATING INCOME,NL0011832811(WC01250),E,NA,NA,NA,NA,NA,35956,56042,60670,63884,74996,69957,43295,51996
FORFARMERS NV - NET SALES%WORKING CAPITAL,NL0011832811(WC08141),E,NA,NA,NA,NA,NA,9.14,10.87,10.21,9.28,12.16,21.5,40.32,35.3
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
FORTUM OYJ - OPERATING INCOME,FI0009007132(WC01250),E,1667000,1821000,1735000,1713000,1630000,1513000,1275000,770000,610000,756000,857000,1081000,1401000
FORTUM OYJ - NET SALES%WORKING CAPITAL,FI0009007132(WC08141),E,3.37,13.06,-7.36,17.6,26.21,25.55,2.13,0.46,0.7,1.18,14.13,3.17,31.1
FRAPORT AG - OPERATING INCOME,DE0005773303(WC01250),E,363000,291200,417800,493400,441300,510100,464600,503100,426300,632000,684600,671000,-471100
FRAPORT AG - NET SALES%WORKING CAPITAL,DE0005773303(WC08141),E,5.77,1.1,1.4,3.97,3.49,6.38,21.23,-14.12,10.09,-14.18,-38.69,-17.55,3.48
FREENET AG - OPERATING INCOME,DE000A0Z2ZZ5(WC01250),E,-95273,10950,60657,105128,145483,231302,236762,247516,217273,206145,257950,242160,244732
FREENET AG - NET SALES%WORKING CAPITAL,DE000A0Z2ZZ5(WC08141),E,-590.47,-36.11,-45.58,-50.93,93.91,77.93,64.53,-14.33,33.3,25.87,-8.37,-4.49,-125.21
BREMBO - OPERATING INCOME,IT0005252728(WC01250),E,60320,12182,50397,63705,77012,107632,162477,232066,289829,310577,298179,272723,150661
BREMBO - NET SALES%WORKING CAPITAL,IT0005252728(WC08141),E,20.42,-168.52,9.04,17.36,20.6,26.32,11.65,11.78,14.3,9.23,18.63,11.11,3.88
FREQUENTI - OPERATING INCOME,ATFREQUENT09(WC01250),E,NA,NA,NA,NA,NA,9206,12439,12549,13931,15075,15606,18093,27122
FREQUENTI - NET SALES%WORKING CAPITAL,ATFREQUENT09(WC08141),E,NA,NA,NA,NA,NA,2.86,2.91,2.87,2.89,2.84,3.39,3,2.83
FRESENIUS SE - OPERATING INCOME,DE0005785604(WC01250),E,1760000,2050000,2423000,2577000,2989000,2989000,2804000,3638000,4001000,4396000,4120000,4358000,4223000
FRESENIUS SE - NET SALES%WORKING CAPITAL,DE0005785604(WC08141),E,24.08,9.54,91.27,21.68,9.92,302.13,9.14,10.11,11.06,17.48,22.13,25.66,14.19
FRESENIUS MEDICAL CA - OPERATING INCOME,DE0005785802(WC01250),E,1138090,1258639,1457398,1404612,1670484,1669718,1688165,2100153,2350263,2327199,2311347,2288691,2418152
FRESENIUS MEDICAL CA - NET SALES%WORKING CAPITAL,DE0005785802(WC08141),E,9.42,5.45,8.97,8.28,4.77,5.52,4.43,7.6,10.45,16.55,10.48,110.67,16.01
FRONTLINE LTD - OPERATING INCOME,BMG3682E1921(WC01250),BD,708187,237049,276744,29739,22466,-20268,24489,178295,223235,52208,52767,233493,492461
FRONTLINE LTD - NET SALES%WORKING CAPITAL,BMG3682E1921(WC08141),BD,19.05,6.37,13.83,3.33,3.25,4,-5.87,2.04,3.76,6.49,7.89,-2.4,12.6
FUCHS PETROLUB SE - OPERATING INCOME,DE000A3E5D56(WC01250),E,164500,162300,235500,253100,269700,295500,286900,327900,347000,349000,347000,309000,289000
FUCHS PETROLUB SE - NET SALES%WORKING CAPITAL,DE000A3E5D56(WC08141),E,11.55,4.93,5.08,5.3,4.6,4.3,4.07,4.84,4.77,4.47,3.96,3.96,4.21
FUGRO NV - OPERATING INCOME,NL00150003E1(WC01250),E,370259,344476,330875,330189,316370,215905,-54857,110028,-21986,-70682,-4641,59780,25765
FUGRO NV - NET SALES%WORKING CAPITAL,NL00150003E1(WC08141),E,37.44,14.63,9.01,4.13,1.41,5.86,5.69,5.23,5.02,4.69,4.63,4.66,9.85
GABRIEL HOLDING AS - OPERATING INCOME,DK0060124691(WC01250),DK,23230,1305,10471,17989,20323,20718,24567,27774,40149,45572,56036,56910,40803
GABRIEL HOLDING AS - NET SALES%WORKING CAPITAL,DK0060124691(WC08141),DK,5.39,6.72,5.8,5.29,3.77,3.66,3.63,4.66,4.12,7.95,7.77,15.64,46.38
GALAPAGOS - OPERATING INCOME,BE0003818359(WC01250),E,-12916,-11017,-17618,-53901,-2098,-9943,-35955,-89444,-11491,-89802,-43724,370292,-178632
GALAPAGOS - NET SALES%WORKING CAPITAL,BE0003818359(WC08141),E,2.56,1.75,1.72,3.09,6.45,2.49,0.59,0.2,0.17,0.15,0.29,0.17,0.11
GALP ENERGIA - OPERATING INCOME,PTGAL0AM0009(WC01250),E,83580,374487,492653,508154,546132,401915,201377,514875,593760,1092000,1572000,1265000,-45000
GALP ENERGIA - NET SALES%WORKING CAPITAL,PTGAL0AM0009(WC08141),E,550.17,37.57,65.6,-71.8,7.81,7.1,6.53,7.51,6.7,8.44,8.28,9.82,5.54
GAMING INNOVATION - OPERATING INCOME,US36467X2062(WC01250),NK,-31779,-12940,-11845,5191,41915,-54715,-12986,-21430,28752,15085,-12247,-160553,-93115
GAMING INNOVATION - NET SALES%WORKING CAPITAL,US36467X2062(WC08141),NK,-0.55,3.65,-1.18,-2.25,9.29,-5.02,-2.06,-17.36,224.87,13.54,17.66,-1.47,-18.7
GARO AB - OPERATING INCOME,SE0015812417(WC01250),SK,NA,NA,NA,NA,NA,21000,38500,63200,72600,97500,113400,112400,134800
GARO AB - NET SALES%WORKING CAPITAL,SE0015812417(WC08141),SK,NA,NA,NA,NA,NA,4.1,4.8,5.03,4.56,5.69,5.3,5.3,4.11
GROEP BRUSSEL LAM - OPERATING INCOME,BE0003797140(WC01250),E,487900,493300,390500,110300,504200,837300,1124600,1557500,1620400,831900,857100,904500,924000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GEA GROUP AG - OPERATING INCOME,DE0006602006(WC01250),E,475558,265116,318951,430766,388338,357380,374032,380414,313678,312597,223564,254870,251563
GEA GROUP AG - NET SALES%WORKING CAPITAL,DE0006602006(WC08141),E,55.49,57.92,37.46,15.04,8.52,2.71,3.29,3.7,3.85,10.78,6.75,8.65,7.01
GECINA - OPERATING INCOME,FR0010040865(WC01250),E,295921,344790,320369,305913,270626,301478,305480,271528,304066,361165,405132,413548,388034
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GEK TERNA HOLDING - OPERATING INCOME,GRS145003000(WC01250),E,49287,42608,10466,NA,-543,2239,-6909,71020,156979,184175,158935,156805,127533
GEK TERNA HOLDING - NET SALES%WORKING CAPITAL,GRS145003000(WC08141),E,NA,NA,NA,NA,NA,1.5,3.94,3.17,2.76,5.06,4.26,2.91,0.97
GENFIT - OPERATING INCOME,FR0004163111(WC01250),E,-6619,-11503,-11533,-12168,-7906,-10418,-17332,-17673,-34156,-56755,-69758,-57851,-77509
GENFIT - NET SALES%WORKING CAPITAL,FR0004163111(WC08141),E,0.59,0.41,0.48,0.29,2.26,0.33,0.09,0.07,0.05,0.03,0.04,0.17,0.05
GENMAB A/S - OPERATING INCOME,DK0010272202(WC01250),DK,-864484,-468648,-76300,-243822,-116679,69253,265177,554161,1052833,1366392,1380283,2638000,6313000
GENMAB A/S - NET SALES%WORKING CAPITAL,DK0010272202(WC08141),DK,0.82,0.44,0.53,0.65,1.03,0.84,0.4,0.35,0.4,0.41,0.43,0.41,0.58
GENOVIS AB - OPERATING INCOME,SE0002485979(WC01250),SK,-19559,-12596,-13602,-14486,-17406,-17103,-22253,-25349,-20568,-7858,971,10014,4029
GENOVIS AB - NET SALES%WORKING CAPITAL,SE0002485979(WC08141),SK,-0.06,-0.93,0.5,0.45,1.1,0.38,1.56,4.64,1.99,2.05,1.89,2.59,1.05
GEOX SPA - OPERATING INCOME,IT0003697080(WC01250),E,170490,134697,77726,64077,25954,-34288,-14768,7769,1638,30110,9323,-9052,-116734
GEOX SPA - NET SALES%WORKING CAPITAL,IT0003697080(WC08141),E,3.62,3.44,3.3,3.12,3.56,4.56,4.09,4.14,3.92,4.07,4.26,6.97,4.55
GERRESHEIMER AG - OPERATING INCOME,DE000A0LD6E6(WC01250),E,82700,103600,90600,106500,126678,128906,126928,159373,175293,164513,138704,109839,147166
GERRESHEIMER AG - NET SALES%WORKING CAPITAL,DE000A0LD6E6(WC08141),E,26.12,-312.66,36.87,7.53,10.13,23.68,27.82,-10.45,836.65,32.2,-6.96,-4.02,-50.5
GERRY WEBER AG - OPERATING INCOME,DE000A255G36(WC01250),E,54679,62506,75702,89430,98174,92650,97098,47959,-9736,6796,-35281,173422,-47352
GERRY WEBER AG - NET SALES%WORKING CAPITAL,DE000A255G36(WC08141),E,6.05,7.36,6.13,4.12,5.27,5.03,3.05,3.98,4.45,5.46,16.46,7.32,5.05
GESCO AG - OPERATING INCOME,DE000A1K0201(WC01250),E,31370,37651,13514,24253,36602,33924,29205,23676,28613,18250,27828,26755,14575
GESCO AG - NET SALES%WORKING CAPITAL,DE000A1K0201(WC08141),E,5.16,5.11,3.58,3.86,3.68,3.78,3.81,3.79,3.84,3.74,4.14,4.35,3.03
GESTAMP AUTOM - OPERATING INCOME,ES0105223004(WC01250),E,NA,NA,NA,NA,248665,158250,212294,243325,331051,287537,312048,292371,22763
GESTAMP AUTOM - NET SALES%WORKING CAPITAL,ES0105223004(WC08141),E,NA,NA,NA,NA,35.57,9.31,11.57,20.9,50.78,14.64,12.76,12.83,7.42
GETIN HOLDING SA - OPERATING INCOME,PLGSPR000014(WC01250),PZ,328588,1427993,1228441,173585,623020,170899,70175,-83072,175350,165802,-875629,52556,75638
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GETIN NOBLE BANK SA - OPERATING INCOME,PLGETBK00012(WC01250),PZ,-100110,-163697,-159656,-81236,322140,295336,242519,17686,8748,-609034,-305311,-645419,-584416
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GETINGE AB - OPERATING INCOME,SE0000202624(WC01250),SK,3034000,3363000,3759000,4044000,4200000,4038000,3756000,3197000,3333000,2013000,-536000,2689000,4761000
GETINGE AB - NET SALES%WORKING CAPITAL,SE0000202624(WC08141),SK,2.88,3.31,4.49,4.17,7.9,6.28,-4.65,8.13,7.64,9.81,5.83,5.74,3.9
GETLINK SE - OPERATING INCOME,FR0010533075(WC01250),E,217092,92129,177508,235027,264286,280790,324864,384018,352031,368146,393723,374138,138866
GETLINK SE - NET SALES%WORKING CAPITAL,FR0010533075(WC08141),E,3.86,2.37,2.68,3.57,6.07,5.48,4.13,3.68,3.17,2.64,2.5,3.11,1.82
GFT TECHNOLOGIES SE - OPERATING INCOME,DE0005800601(WC01250),E,5870,6672,9766,10976,7902,15000,25893,33039,34140,20097,20270,12190,16378
GFT TECHNOLOGIES SE - NET SALES%WORKING CAPITAL,DE0005800601(WC08141),E,7.08,5.78,7.96,8.35,6.19,4.82,29.68,5.95,5.54,6,6.1,7.39,13.55
GIMV - OPERATING INCOME,BE0003699130(WC01250),E,192525,-153373,98718,166911,98019,70224,12404,154340,161346,154903,133133,121119,-139890
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GJENSIDIGE - OPERATING INCOME,NO0010582521(WC01250),NK,1009500,3176200,3365000,3730300,5973100,5037400,5973500,5652200,6348000,6155900,4049200,7444500,6002900
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GL EVENTS - OPERATING INCOME,FR0000066672(WC01250),E,42028,33152,45551,39959,44664,44676,66708,71393,72689,80311,83355,124844,-74536
GL EVENTS - NET SALES%WORKING CAPITAL,FR0000066672(WC08141),E,14.88,64.13,-7.71,-574.68,-17.09,-40.89,-14.79,-14.04,-7.65,-12.56,-9.45,-13.08,45.35
GLANBIA PLC - OPERATING INCOME,IE0000669501(WC01250),E,124116,109213,137464,161389,307090,167227,185042,238806,264914,224300,238700,218000,157500
GLANBIA PLC - NET SALES%WORKING CAPITAL,IE0000669501(WC08141),E,11.96,7.44,5.61,6.77,6.68,8.94,7.55,7.27,8.11,5.95,5.29,17.82,26.68
GLENVEAGH PROP - OPERATING INCOME,IE00BD6JX574(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4219,-2146,30482,7578
GLENVEAGH PROP - NET SALES%WORKING CAPITAL,IE00BD6JX574(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,0.34,0.28
GLOBAL DOMINION - OPERATING INCOME,ES0105130001(WC01250),E,NA,NA,NA,6890,6249,6037,2841,28420,31681,35899,46759,50496,16698
GLOBAL DOMINION - NET SALES%WORKING CAPITAL,ES0105130001(WC08141),E,NA,NA,NA,-64.88,-8.27,-23.87,-15.34,-18.4,13.42,-25.42,66.76,-68.39,49.8
GLOBAL FASH - OPERATING INCOME,LU2010095458(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,-194900,-145400,-160300,-114800,-69400
GLOBAL FASH - NET SALES%WORKING CAPITAL,LU2010095458(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,3.22,4.44,11.65,6.86,5.32
GLOBAL PVQ SE - OPERATING INCOME,DE0005558662(WC01250),E,184200,-331000,93300,-405000,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL PVQ SE - NET SALES%WORKING CAPITAL,DE0005558662(WC08141),E,3.48,1.62,2.18,15.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBE TRADE CENTRE - OPERATING INCOME,PLGTC0000037(WC01250),PZ,122292,-14957,-913,-9804,3321,76377,107836,143184,187133,181803,272084,319648,304809
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GN STORE NORD A/S - OPERATING INCOME,DK0010272632(WC01250),DK,174000,201000,440000,588000,817000,1234000,1203000,1373000,1474000,1600000,1812000,2129000,1664000
GN STORE NORD A/S - NET SALES%WORKING CAPITAL,DK0010272632(WC08141),DK,6.3,7.12,1.7,1.42,9.43,6.33,7.63,6.96,9.48,7.99,8.67,10.18,9.04
GOLAR LNG LTD - OPERATING INCOME,BMG9456A1009(WC01250),NK,301767,204725,429352,706207,1175453,-106300,-293218,-1054292,-1167805,-827834,498423,1043208,1545072
GOLAR LNG LTD - NET SALES%WORKING CAPITAL,BMG9456A1009(WC08141),NK,-1.5,-9.84,-5.92,-1.85,1.21,1.07,0.24,-0.29,-0.28,-0.12,-1.16,-0.42,-0.53
GRUPO EMPRESARIAL - OPERATING INCOME,ES0180918015(WC01250),E,-27510,24912,19419,46508,-62393,-201948,799,22154,16287,22288,6634,8080,22585
GRUPO EMPRESARIAL - NET SALES%WORKING CAPITAL,ES0180918015(WC08141),E,1.9,0.98,0.8,0.68,0.64,-0.91,3.47,2.87,3.16,4.4,19.76,6.57,6
GR. SARANTIS S.A. - OPERATING INCOME,GRS204003008(WC01250),E,24392,14855,9883,10473,12599,13543,15199,18300,19909,22750,30036,30826,37527
GR. SARANTIS S.A. - NET SALES%WORKING CAPITAL,GRS204003008(WC08141),E,4.96,2.33,2.56,3.59,3.08,2.71,3.11,2.37,2.66,2.7,2.64,2.56,2.46
GRAND CITY - OPERATING INCOME,LU0775917882(WC01250),E,NA,-260,-1075,4289,5572,57812,89240,134459,167450,181074,195638,213636,207569
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
GRANDVISION NV - OPERATING INCOME,NL0010937066(WC01250),E,NA,NA,NA,223146,229103,268741,285913,353543,377337,384090,374341,446446,230363
GRANDVISION NV - NET SALES%WORKING CAPITAL,NL0010937066(WC08141),E,NA,NA,NA,-85.01,-12783.81,-179.76,-452.17,-14.56,-7.83,-7.33,-9.02,-5.31,-5.01
