Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
TELECOM ITALIA - NET CASH FLOW-OPERATING ACTIVS,IT0003497168(WC04860),E,8405000,5475000,6873000,8512000,8521000,6868000,4698000,5051000,5661000,5399000,4592000,5950000,6551000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELEFONICA S.A. - NET CASH FLOW-OPERATING ACTIVS,ES0178430E18(WC04860),E,16442000,15600000,16051000,16837000,14895000,14183000,12177000,13598000,13364000,13794000,13309000,15005000,13192000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELEFONICA DEUTSCH - NET CASH FLOW-OPERATING ACTIVS,DE000A1J5RX9(WC04860),E,NA,731462,769915,1241152,1631823,1270252,1388000,1836000,1854000,1702000,1690000,2015000,2134000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELEKOM AUSTRIA AG - NET CASH FLOW-OPERATING ACTIVS,AT0000720008(WC04860),E,1563846,1385419,1397535,1213275,1047922,1050581,901886,1072370,1030748,1074969,1148865,1349723,1380444
TELEKOM AUSTRIA AG - INCREASE/DECREASE OTH ACCURALS,AT0000720008(WC04829),E,-13786,-54029,-39467,-53550,-97751,-92513,-107214,-108390,NA,NA,NA,NA,NA
TELENET GROUP - NET CASH FLOW-OPERATING ACTIVS,BE0003826436(WC04860),E,352032,440750,503777,540856,569983,590546,571605,665533,749099,831631,1075567,1092500,1057400
TELENET GROUP - INCREASE/DECREASE OTH ACCURALS,BE0003826436(WC04829),E,NA,NA,NA,NA,18235,9351,-39272,46835,-28604,21568,21506,26000,-8400
TELENOR GROUP - NET CASH FLOW-OPERATING ACTIVS,NO0010063308(WC04860),NK,25629000,30622000,26465000,27093000,24002000,36990000,33851000,37107000,39778000,42045000,36394000,34223000,43819000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELEPERFORMANCE SE - NET CASH FLOW-OPERATING ACTIVS,FR0000051807(WC04860),E,98191,190152,177532,183665,202958,190000,200000,374000,426000,471000,478000,780000,952000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELE2 AB - NET CASH FLOW-OPERATING ACTIVS,SE0005190238(WC04860),SK,7896000,9118000,9610000,9623000,8679000,5813000,4578000,3529000,5017000,5732000,5160000,9716000,8816000
TELE2 AB - INCREASE/DECREASE OTH ACCURALS,SE0005190238(WC04829),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-162000,-388000,-348000
O2 CZECH REPUBLIC AS - NET CASH FLOW-OPERATING ACTIVS,CZ0009093209(WC04860),CK,21844000,17427000,21739000,20532000,17236000,17302000,12981000,11647000,9203000,8466000,7536000,9631000,11970000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELIA COMPANY AB - NET CASH FLOW-OPERATING ACTIVS,SE0000667925(WC04860),SK,27086000,30991000,27434000,27023000,38879000,31036000,29252000,35249000,25970000,23569000,26696000,27594000,28824000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TENARIS S.A. - NET CASH FLOW-OPERATING ACTIVS,LU0156801721(WC04860),E,1007165,2204824,670330,931819,1455887,1783095,1561485,2027000,801138,830,540224,1392892,1325484
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TERNA ENERGY - NET CASH FLOW-OPERATING ACTIVS,GRS496003005(WC04860),E,30981,21071,26448,28289,13709,23371,37858,50650,-5058,105659,79797,119845,137027
TERNA ENERGY - INCREASE/DECREASE OTH ACCURALS,GRS496003005(WC04829),E,NA,NA,3267,2206,NA,NA,NA,NA,NA,NA,-17619,2590,-79
TERNA SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003242622(WC04860),E,567800,1279300,767200,849100,611900,763800,1191200,1143800,1560000,1691700,1306600,1295400,941400
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TERNIUM SA - NET CASH FLOW-OPERATING ACTIVS,US8808901081(WC04860),U$,517514,1161759,807128,647134,1059809,1104608,505844,1323491,1099778,383924,1739265,1647619,1761246
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TERVEYSTALO OYJ - NET CASH FLOW-OPERATING ACTIVS,FI4000252127(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,43400,54500,94000,159500,133700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TESSENDERLO GROU - NET CASH FLOW-OPERATING ACTIVS,BE0003555639(WC04860),E,94000,315300,159500,-48600,35500,96500,81500,129700,102800,178500,96100,201800,266500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TETHYS - NET CASH FLOW-OPERATING ACTIVS,SE0015949847(WC04860),SK,-13399,-5414,-36770,113604,529847,336010,718000,526000,452050,424432,920363,909521,474845
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TELEVISION FRANCAISE - NET CASH FLOW-OPERATING ACTIVS,FR0000054900(WC04860),E,182700,216400,291300,193300,263700,120400,109500,138600,227400,267700,361200,384800,476600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TGS A - NET CASH FLOW-OPERATING ACTIVS,NO0003078800(WC04860),NK,1970496,2046624,2483842,2720611,3398264,2499131,3869581,4639425,2725935,3819348,3235913,4987059,3303530
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
THALES SA - NET CASH FLOW-OPERATING ACTIVS,FR0000121329(WC04860),E,820800,1155000,522800,577200,1019900,834600,875200,1467700,1337900,1713300,1092700,1770200,1345600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
THULE GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0006422390(WC04860),SK,NA,NA,NA,310000,424000,390000,355000,662000,878000,972000,606000,1030000,1614000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
THYSSENKRUPP AG - NET CASH FLOW-OPERATING ACTIVS,DE0007500001(WC04860),E,3679000,3699000,868000,776000,-386000,786000,887000,1300000,1387000,610000,1184000,72000,-3326000
THYSSENKRUPP AG - INCREASE/DECREASE OTH ACCURALS,DE0007500001(WC04829),E,13000,-21000,-317000,-350000,-174000,-195000,-217000,-138000,-119000,-143000,-23000,-53000,-226000
TIETOEV - NET CASH FLOW-OPERATING ACTIVS,FI0009000277(WC04860),E,191000,126400,142900,121700,161900,153800,167900,132600,97200,151000,174200,278400,354700
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TIKEHAU CAPITAL - NET CASH FLOW-OPERATING ACTIVS,FR0013230612(WC04860),E,NA,NA,NA,NA,NA,-21630,-84329,-161207,-173827,-486662,-599535,-23583,-869491
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TIKKURILA OYJ - NET CASH FLOW-OPERATING ACTIVS,FI4000008719(WC04860),E,55813,62515,63917,37220,66492,79601,76348,49000,43174,18511,46689,61747,98011
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TINEXTA SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005037210(WC04860),E,NA,NA,NA,NA,NA,NA,NA,13883,19021,30625,41964,52742,79636
TINEXTA SPA - INCREASE/DECREASE OTH ACCURALS,IT0005037210(WC04829),E,NA,NA,NA,NA,NA,NA,NA,-360,-971,1171,975,-857,220
TISCALI SPA - NET CASH FLOW-OPERATING ACTIVS,IT0004513666(WC04860),E,96430,35520,39861,44347,43810,31531,34125,64388,43978,13307,43497,46121,12704
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TITAN CEMENT - NET CASH FLOW-OPERATING ACTIVS,BE0974338700(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,210830,171451,204164,215494,252517
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TKH GROUP N.V. - NET CASH FLOW-OPERATING ACTIVS,NL0000852523(WC04860),E,53683,152290,55270,47891,75733,79097,95271,182228,103989,160220,126961,182281,187827
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TLG IMMOBILIEN AG - NET CASH FLOW-OPERATING ACTIVS,DE000A12B8Z4(WC04860),E,NA,NA,120500,124300,142500,13839,20533,83914,88042,46052,130011,131922,101142
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOBII AB - NET CASH FLOW-OPERATING ACTIVS,SE0002591420(WC04860),SK,NA,NA,NA,NA,36000,48000,-1000,79900,67600,-34900,-13000,-13400,186200
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOD'S SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003007728(WC04860),E,89216,154164,168951,128040,104897,206930,90411,108895,149684,148195,25431,98537,-2187
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOKMANNI GROUP - NET CASH FLOW-OPERATING ACTIVS,FI4000197934(WC04860),E,NA,NA,NA,NA,NA,45079,34745,34989,62600,26800,44900,84021,151059
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOMTOM N.V. - NET CASH FLOW-OPERATING ACTIVS,NL0013332471(WC04860),E,354103,340338,210303,175803,168427,260544,118687,118942,144507,173024,229232,93966,-20018
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOMRA SYSTEMS ASA - NET CASH FLOW-OPERATING ACTIVS,NO0005668905(WC04860),NK,351400,445500,517300,542800,302500,539300,673600,903700,1088700,1012100,1007900,1265400,1639800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOPDANMARK A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060477503(WC04860),DK,4897000,4256000,3002000,1424000,2040000,1479000,2577000,5396000,6089000,6402000,8924000,9980000,6002000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TORM PLC - NET CASH FLOW-OPERATING ACTIVS,GB00BZ3CNK81(WC04860),DK,1951667,620295,-3383,-397975,-573917,381013,151849,1447010,1154110,717285,447511,1142739,1531872
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TOTALENERG - NET CASH FLOW-OPERATING ACTIVS,FR0000120271(WC04860),E,18669000,12360000,18493000,19536000,22462000,21473000,19393963,18084240,14968356,19592957,20965683,22084435,12903035
TOTALENERG - INCREASE/DECREASE OTH ACCURALS,FR0000120271(WC04829),E,NA,NA,NA,NA,NA,-144000,NA,NA,NA,NA,NA,NA,NA
TRATON SE - NET CASH FLOW-OPERATING ACTIVS,DE000TRAT0N7(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,759000,726000,382000,1086000,1988000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TRELLEBORG AB - NET CASH FLOW-OPERATING ACTIVS,SE0000114837(WC04860),SK,1863000,2535000,1945000,1693000,2411000,1845000,2888000,4064000,3479000,3834000,3967000,4863000,5355000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TRIGANO - NET CASH FLOW-OPERATING ACTIVS,FR0005691656(WC04860),E,-71310,82333,108231,27784,19162,13940,60980,63891,66682,115755,163487,141331,285091
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TRINITY BIOTECH PLC - NET CASH FLOW-OPERATING ACTIVS,US8964383066(WC04860),U$,10729,14732,23073,21313,19961,9357,16059,10958,5628,NA,2726,1421,19759
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TRIVAGO NV - NET CASH FLOW-OPERATING ACTIVS,US89686D1054(WC04860),U$,NA,NA,NA,NA,NA,NA,832,-1119,34378,-11774,-5401,82961,9031
TRIVAGO NV - INCREASE/DECREASE OTH ACCURALS,US89686D1054(WC04829),U$,NA,NA,NA,NA,NA,NA,-2464,4627,8263,10461,3712,3482,1954
TROAX GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0012729366(WC04860),SK,NA,NA,NA,65241,94544,86856,102843,124070,152968,185019,268730,311392,275060
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TRYG A/S - NET CASH FLOW-OPERATING ACTIVS,DK0060636678(WC04860),DK,1772000,2196000,1611000,2577000,2712000,2267000,2005000,1211000,1546000,1733000,3069000,3631000,3932000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
"TUBACEX, S.A. - NET CASH FLOW-OPERATING ACTIVS",ES0132945017(WC04860),E,39182,115377,-45363,746,228,109410,70769,63064,50040,4390,-14303,85288,-5558
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TUI AG - NET CASH FLOW-OPERATING ACTIVS,DE000TUAG000(WC04860),E,624400,960600,566800,817500,619000,1360600,353100,698800,946400,1508300,1040100,997000,-3023800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UBISOFT ENTM. - NET CASH FLOW-OPERATING ACTIVS,FR0000054470(WC04860),E,417638,316271,241388,392985,358018,402824,290860,654075,340707,645711,691155,972374,600358
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UCB SA - NET CASH FLOW-OPERATING ACTIVS,BE0003739530(WC04860),E,366000,296000,506000,177000,235000,174000,428000,155000,348000,874000,1026000,823000,1011000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UMICORE SA - NET CASH FLOW-OPERATING ACTIVS,BE0974320526(WC04860),E,339378,432950,92665,499956,402475,498198,399390,295909,310826,155165,-58978,439632,472023
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIBAIL-RODAMCO - NET CASH FLOW-OPERATING ACTIVS,FR0013326246(WC04860),E,762200,1074700,967800,915200,1050900,987900,1265500,1102600,1304000,1263600,1480400,1430600,988900
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNICAJA BANCO SA - NET CASH FLOW-OPERATING ACTIVS,ES0180907000(WC04860),E,NA,NA,NA,NA,NA,683830,16020320,-6687150,-2717235,-561195,624471,-1124432,8531070
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNICREDIT SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005239360(WC04860),E,57615075,-46717074,10155212,22063079,-2656695,1340024,4629478,13703762,5607647,9142908,13213610,8561000,4335000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIPER SE - NET CASH FLOW-OPERATING ACTIVS,DE000UNSE018(WC04860),E,NA,NA,NA,NA,NA,554000,1437000,1465000,2184000,1306000,1241000,936000,1242000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIPHAR PLC - NET CASH FLOW-OPERATING ACTIVS,IE00BJ5FQX74(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,23697,-1683,-8738,106997,65978
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIPOL GRUPPO SPA - NET CASH FLOW-OPERATING ACTIVS,IT0004810054(WC04860),E,-133800,1207700,2725500,4800,1413200,1837100,1862100,1312300,1868400,-1411700,2934600,1553100,708200
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIPOLSAI ASSICUR - NET CASH FLOW-OPERATING ACTIVS,IT0004827447(WC04860),E,-572973,1199083,2330303,-681924,43523,478891,1675700,385900,547000,580900,340300,346000,1024600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNIQA INSUR - NET CASH FLOW-OPERATING ACTIVS,AT0000821103(WC04860),E,266962,1137078,924672,393889,1132971,633554,183849,49497,977663,484425,-4755,519864,167908
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNITED INTERNET AG - NET CASH FLOW-OPERATING ACTIVS,DE0005089031(WC04860),E,152986,313076,290393,194849,260528,268611,118303,775872,486983,725999,482280,828928,925742
UNITED INTERNET AG - INCREASE/DECREASE OTH ACCURALS,DE0005089031(WC04829),E,-4381,-354,1218,-3962,270,2527,3873,11589,-3586,1232,-16503,-29491,-7390
UPM-KYMMENE OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009005987(WC04860),E,628000,1259000,982000,1041000,1124000,735000,1241000,1185000,1686000,1558000,1391000,1847000,1005000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UPONOR OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009002158(WC04860),E,95600,79000,49300,58400,32900,92100,76300,58400,60300,101700,80100,109600,207800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
UNITED INTERNATIONAL - NET CASH FLOW-OPERATING ACTIVS,BSP951331318(WC04860),DK,13454,59590,89445,173261,190696,149038,681038,467023,389938,955276,867647,499265,605249
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VAISALA OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009900682(WC04860),E,32200,-3200,25300,37600,48200,28200,23800,38800,41800,49200,47200,41900,41000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VALEO SE - NET CASH FLOW-OPERATING ACTIVS,FR0013176526(WC04860),E,696000,551000,945000,842000,872000,1236000,1224000,1659000,1832000,1970000,2118000,2393000,1764000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VALLOUREC SA - NET CASH FLOW-OPERATING ACTIVS,FR0013506730(WC04860),E,883352,1611215,439753,301027,474985,526150,662333,403025,-219457,-271855,-365234,118810,27109
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VALMET OYJ - NET CASH FLOW-OPERATING ACTIVS,FI4000074984(WC04860),E,NA,NA,246000,339000,-53000,-43000,236000,78000,246000,291000,284000,295000,532000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VALNEVA SE - NET CASH FLOW-OPERATING ACTIVS,FR0004056851(WC04860),E,-1842,939,-3454,-8656,-13220,-20571,-14439,-24201,-1137,7921,12319,3107,133175
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VAN DE VELDE SA - NET CASH FLOW-OPERATING ACTIVS,BE0003839561(WC04860),E,31112,33852,36297,48369,31684,35249,47078,51130,45876,35670,18126,51806,30316
VAN DE VELDE SA - INCREASE/DECREASE OTH ACCURALS,BE0003839561(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VARTA AG - NET CASH FLOW-OPERATING ACTIVS,DE000A0TGJ55(WC04860),E,-4102,-4533,-4940,NA,NA,NA,NA,NA,22842,18092,69907,105913,229082
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VASTNED RETAIL NV - NET CASH FLOW-OPERATING ACTIVS,NL0000288918(WC04860),E,61426,81265,77724,66762,70169,57305,52124,54797,46824,44796,41229,38198,28571
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VBG GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0000115107(WC04860),SK,120318,18806,100791,130941,93107,160286,137140,117950,250963,243736,253563,438895,446156
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VEIDEKKE ASA - NET CASH FLOW-OPERATING ACTIVS,NO0005806802(WC04860),NK,1206300,1104200,422100,334900,-408900,1602900,1722000,735000,1840000,662000,1345000,2000,4866000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VEOLIA ENVIRONNEMENT - NET CASH FLOW-OPERATING ACTIVS,FR0000124141(WC04860),E,2918200,3247200,2647600,2202800,2045700,1185100,1599800,2034600,2127800,1999100,2007000,2636100,2285300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VEON LTD - NET CASH FLOW-OPERATING ACTIVS,US91822M1062(WC04860),U$,3421863,3512778,3670121,6106030,7257025,6350980,5278996,1719001,2189003,2464013,2515003,2948985,2443001
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VERALLIA - NET CASH FLOW-OPERATING ACTIVS,FR0013447729(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,414500,425200,329500,426400,578000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VERBIO VEREINIGTE - NET CASH FLOW-OPERATING ACTIVS,DE000A0JL9W6(WC04860),E,68385,-32708,25327,-16144,89865,-19511,76407,46612,76286,75020,11081,44327,66334
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VERBUND AG - NET CASH FLOW-OPERATING ACTIVS,AT0000746409(WC04860),E,934168,968018,778200,829919,1034709,837418,716949,673979,805038,640582,664115,1204298,1190959
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VERKKOKA - NET CASH FLOW-OPERATING ACTIVS,FI4000049812(WC04860),E,NA,NA,-1386,1938,11232,11373,-5742,5095,18631,20058,8861,9690,16883
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VESTAS WIND SYSTEMS - NET CASH FLOW-OPERATING ACTIVS,DK0061539921(WC04860),DK,2065113,-253161,416809,6254892,-543473,9307409,8392787,10980266,16233292,12087644,7610575,6144189,5537624
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VICAT SA - NET CASH FLOW-OPERATING ACTIVS,FR0000031775(WC04860),E,384498,383108,402720,351844,307459,336506,301879,299606,386274,342998,333048,382307,528219
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VIENNA INSURANCE - NET CASH FLOW-OPERATING ACTIVS,AT0000908504(WC04860),E,2089098,1989647,2094667,1538257,1591209,1168054,1404587,1119680,1295234,1269879,970414,1221286,341223
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VIKING LINE ABP - NET CASH FLOW-OPERATING ACTIVS,FI0009005250(WC04860),E,31170,52210,53400,30600,52800,38400,30700,50300,31000,33800,35300,38400,-42300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VILLEROY & BOCH AG - NET CASH FLOW-OPERATING ACTIVS,DE0007657231(WC04860),E,17479,50462,-42080,33878,20600,31600,50900,34100,77900,41000,2100,46300,136500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VILMORIN & CIE - NET CASH FLOW-OPERATING ACTIVS,FR0000052516(WC04860),E,166600,156100,144300,166300,190500,268400,185200,164400,276700,261100,200900,227600,338900
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VINCI - NET CASH FLOW-OPERATING ACTIVS,FR0000125486(WC04860),E,4171400,4133300,3385300,3937600,3864700,5236000,2993000,4634000,5510000,4321000,5892000,7192000,6564000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VIRBAC SA - NET CASH FLOW-OPERATING ACTIVS,FR0000031577(WC04860),E,37875,61838,81950,59047,94634,68555,70638,34700,123393,87870,67562,115907,112199
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VISCOFAN SA - NET CASH FLOW-OPERATING ACTIVS,ES0184262212(WC04860),E,49499,119795,123020,108323,101513,121989,115102,135100,139607,156148,123806,176913,177680
VISCOFAN SA - INCREASE/DECREASE OTH ACCURALS,ES0184262212(WC04829),E,NA,NA,NA,NA,-7635,-7352,-3506,-7572,-1065,-1577,-629,-565,-2415
VITROLIFE AB - NET CASH FLOW-OPERATING ACTIVS,SE0011205202(WC04860),SK,42793,41478,48399,39460,59930,106127,145666,193526,181262,312189,349435,413333,356448
VITROLIFE AB - INCREASE/DECREASE OTH ACCURALS,SE0011205202(WC04829),SK,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VIVENDI SE - NET CASH FLOW-OPERATING ACTIVS,FR0000127771(WC04860),E,5687000,7204000,6712000,6463000,6542000,4373000,3300000,272000,651000,1666000,1158000,1233000,1260000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VOEST-ALPINE AG - NET CASH FLOW-OPERATING ACTIVS,AT0000937503(WC04860),E,1135800,1357900,1606100,957600,856500,1321932,917003,1119875,1282200,1150400,1195100,1166600,1304000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VOLATI AB - NET CASH FLOW-OPERATING ACTIVS,SE0009143662(WC04860),SK,NA,NA,56328,118291,89687,97810,141881,246957,285200,474800,448000,759000,956000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VOLKSWAGEN AG - NET CASH FLOW-OPERATING ACTIVS,DE0007664005(WC04860),E,10799000,12741000,11455000,8500000,7209000,12595000,10785000,13679000,9430000,-1186000,7272000,17984000,24901000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VOLVO AB - NET CASH FLOW-OPERATING ACTIVS,SE0000115446(WC04860),SK,769000,14856000,32657000,19670000,3815000,11090000,8738000,25858000,17558000,37600000,31188000,39047000,30610000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VONOVIA SE - NET CASH FLOW-OPERATING ACTIVS,DE000A1ML7J1(WC04860),E,NA,152500,211400,291900,111900,38000,280600,366000,467600,646000,830600,1165600,1029500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
VOSSLOH AG - NET CASH FLOW-OPERATING ACTIVS,DE0007667107(WC04860),E,142400,31200,132700,124600,148300,100600,-63400,98500,54200,12600,23900,-4800,43500
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
WACKER CHEMIE AG - NET CASH FLOW-OPERATING ACTIVS,DE000WCH8881(WC04860),E,1005400,767500,1103100,867000,363200,464000,485200,617200,736600,657100,509600,605000,873700
WACKER CHEMIE AG - INCREASE/DECREASE OTH ACCURALS,DE000WCH8881(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
WACKER NEUSON SE - NET CASH FLOW-OPERATING ACTIVS,DE000WACK012(WC04860),E,38109,138255,44918,43581,13682,132584,106760,130999,131066,131400,-21600,-32900,392900
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
WALLENIUS WILH - NET CASH FLOW-OPERATING ACTIVS,NO0010571680(WC04860),NK,1979533,442037,266392,428277,994564,684891,945252,973394,1181201,2856674,849812,4906624,4243160
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
WALLENSTAM AB - NET CASH FLOW-OPERATING ACTIVS,SE0007074844(WC04860),SK,205000,502000,404000,313000,276000,510000,626000,459000,666000,834000,370000,1353000,1215000
